iso_ref,gene_ref,isoform_id,gene_id,condition_1,condition_2,gene_name,gene_biotype,iso_biotype,gene_overall_mean,gene_value_1,gene_value_2,gene_stderr_1,gene_stderr_2,gene_log2_fold_change,gene_q_value,iso_overall_mean,iso_value_1,iso_value_2,iso_stderr_1,iso_stderr_2,iso_log2_fold_change,iso_q_value,IF_overall,IF1,IF2,dIF,isoform_switch_q_value,gene_switch_q_value
isoComp_00200963,geneComp_00059842,ENSMUST00000151886.8,ENSMUSG00000020096.22,cerebellum,striatum,Tbata,protein-coding,NA,6.52424084280228,16.0230646907132,1.05595329039863,1.4151382946249,0.542476549316646,-3.91083409400884,NA,0.082709970465279,0.0976122584918849,0.05910197421518,0.0217326545109927,0.0195669536397733,-0.639043596212736,NA,0.0639725,0.00622,0.14503,0.13881,0.0172961085577904,0.0172961085577904
isoComp_00201098,geneComp_00059875,ENSMUST00000148731.8,ENSMUSG00000020151.17,cerebellum,striatum,Ptprr,protein-coding,NA,9.43381015970196,22.8645874282712,4.89858986927226,1.62225968494837,0.633430347720323,-2.22036518844784,NA,0.580597296398984,0.0576532087307112,0.739013209292005,0.0204755419119202,0.199785950856775,3.46876089502813,NA,0.124505,0.00334,0.17063,0.16729,0.00254856742990346,0.00254856742990346
isoComp_00201099,geneComp_00059875,ENSMUST00000155606.8,ENSMUSG00000020151.17,cerebellum,striatum,Ptprr,protein-coding,NA,9.43381015970196,22.8645874282712,4.89858986927226,1.62225968494837,0.633430347720323,-2.22036518844784,NA,0.633305685211221,0.112938314167602,0.813508330515972,0.0245890380953663,0.22548356042014,2.74384863727881,NA,0.1280525,0.00519,0.18806,0.18287,0.00266163820444993,0.00254856742990346
isoComp_00201208,geneComp_00059894,ENSMUST00000160159.3,ENSMUSG00000020181.19,cerebellum,striatum,Nav3,protein-coding,NA,15.0596350393299,2.6051829664753,13.1099868433705,0.552664758106197,1.55239941911841,2.32678248260645,NA,0.18079428949608,0.432112931558256,0.0373210507407778,0.17978227136664,0.015936167132426,-3.22386091945614,NA,0.0690675,0.25989,0.00307,-0.25682,0.0129347926478299,0.0129347926478299
isoComp_00201246,geneComp_00059900,ENSMUST00000095310.3,ENSMUSG00000020189.16,cerebellum,striatum,Osbpl8,protein-coding,NA,29.4016673234698,15.1318410753862,73.8685565480051,4.76242231443211,10.5976816602974,2.28661504769965,NA,1.31090549748691e-08,1.1162375246343e-08,3.44059428725174e-08,5.68590052047075e-09,1.04793275238874e-08,3.35333033431888e-06,NA,0.053855,0.2,0,-0.2,0.0174778060809947,0.0174778060809947
isoComp_00201624,geneComp_00059979,ENSMUST00000146351.2,ENSMUSG00000020334.7,cerebellum,striatum,Slc22a4,protein-coding,NA,13.3715636628901,42.5806681633217,3.02570658508648,2.52180487651034,0.829442255166723,-3.81043310356054,NA,8.11681349910387e-10,3.24650082372813e-09,5.15143483426073e-14,2.36220769689165e-09,3.30725067930087e-14,-4.68363555777109e-07,NA,0.0263157894736842,0,0.111111111111111,0.111111111111111,0.000140918027065715,0.000140918027065715
isoComp_00202288,geneComp_00060123,ENSMUST00000106706.8,ENSMUSG00000020599.14,cerebellum,striatum,Rgs9,protein-coding,NA,36.5211774871682,0.484040880544279,138.499769564492,0.148291915076047,10.9196686471798,8.13114159685163,NA,0.159782260190015,0.121531125972994,0.513931175317476,0.111076212650388,0.239019196302885,1.99397306462493,NA,0.0271925,0.10382,0.00323,-0.10059,7.9745772669784e-06,7.9745772669784e-06
isoComp_00202490,geneComp_00060171,ENSMUST00000155190.2,ENSMUSG00000020674.18,cerebellum,striatum,Pxdn,protein-coding,NA,7.32489612893833,0.967508060882107,11.40810635591,0.374114900579436,1.50019620501932,3.54607099606359,NA,0.0276738513370086,0.0442600855868581,0.0234486211763927,0.0111334262096243,0.00790853636477136,-0.697944582127497,NA,0.04892,0.1875,0.0025,-0.185,0.0407538467221336,0.0176313676489984
isoComp_00202493,geneComp_00060171,ENSMUST00000220271.2,ENSMUSG00000020674.18,cerebellum,striatum,Pxdn,protein-coding,NA,7.32489612893833,0.967508060882107,11.40810635591,0.374114900579436,1.50019620501932,3.54607099606359,NA,0.0467065922866348,0.13003157673923,0.022702378717604,0.0501856200453912,0.0075093906568161,-2.09828470372547,NA,0.0895625,0.35104,0.00232,-0.34872,0.0197747713503639,0.0176313676489984
isoComp_00202796,geneComp_00060239,ENSMUST00000021142.8,ENSMUSG00000020788.16,cerebellum,striatum,Atp2a3,protein-coding,NA,11.9098586048049,42.8688046513227,2.92352794006457,1.63096245164348,0.52481247089523,-3.86955604982244,NA,0.869725070375184,2.62455271315273,0.55700920893648,0.79395958497867,0.109668793483136,-2.21611397436564,NA,0.107863157894737,0.05925,0.16822,0.10897,0.0456562552591343,0.000147939465689032
isoComp_00202798,geneComp_00060239,ENSMUST00000108485.9,ENSMUSG00000020788.16,cerebellum,striatum,Atp2a3,protein-coding,NA,11.9098586048049,42.8688046513227,2.92352794006457,1.63096245164348,0.52481247089523,-3.86955604982244,NA,0.424306379598459,0.343802321579412,0.741806960068786,0.0817799282333867,0.162748456083104,1.08741875687326,NA,0.277992105263158,0.00829,0.3072,0.29891,0.000147939465689032,0.000147939465689032
isoComp_00202800,geneComp_00060239,ENSMUST00000163326.8,ENSMUSG00000020788.16,cerebellum,striatum,Atp2a3,protein-coding,NA,11.9098586048049,42.8688046513227,2.92352794006457,1.63096245164348,0.52481247089523,-3.86955604982244,NA,0.886189402096679,2.63500752276478,0.598691226546412,0.829584441584152,0.114145254338806,-2.11948934897054,NA,0.106315789473684,0.05924,0.18258,0.12334,0.046421795056626,0.000147939465689032
isoComp_00202871,geneComp_00060254,ENSMUST00000247579.1,ENSMUSG00000020812.20,cerebellum,striatum,Snhg16,ncRNA,NA,5.09854342691651,8.93982431896197,3.00661729258951,1.02189669731282,0.861551616079365,-1.56892768464694,NA,0.193724080906918,0.227005861525288,0.297772836741873,0.125367250523576,0.15469343926053,0.376943168973804,NA,0.049715,0.02767,0.13466,0.10699,0.045124159159699,0.045124159159699
isoComp_00203603,geneComp_00060405,ENSMUST00000166120.9,ENSMUSG00000021079.17,cerebellum,striatum,Timm9,protein-coding,NA,51.8523049744068,59.4620540234417,41.6496589232743,3.76346988119521,4.00376745722806,-0.513560876065956,NA,4.35103319089301,2.23215230245355,6.79236726156215,0.434646345716877,1.55664681387304,1.60115262035319,NA,0.085465,0.03555,0.15576,0.12021,0.00976220408823467,0.00976220408823467
isoComp_00203789,geneComp_00060440,ENSMUST00000176922.8,ENSMUSG00000021147.18,cerebellum,striatum,Wdr37,protein-coding,NA,27.990965364444,24.9250476282021,33.4231053121889,1.5334612709842,5.07377963864953,0.4231024019678,NA,5.49993408828024,7.53828443607089,3.86788486754253,1.19477069259473,1.12763812202034,-0.960878816718109,NA,0.2006675,0.28713,0.10582,-0.18131,0.025807784160137,0.025807784160137
isoComp_00204425,geneComp_00060550,ENSMUST00000220787.2,ENSMUSG00000021368.16,cerebellum,striatum,Tbc1d7,protein-coding,NA,16.7201615535788,14.2369559431762,16.747196517026,1.60928871824969,2.08145387346212,0.234127105306982,NA,1.20061096870261,3.06420488668452,0.591305792573237,0.294404093213643,0.32232042716268,-2.35404255793875,NA,0.0807775,0.23658,0.03051,-0.20607,0.0179313236107678,0.0179313236107678
isoComp_00204487,geneComp_00060563,ENSMUST00000223346.2,ENSMUSG00000021392.9,cerebellum,striatum,Nol8,protein-coding,NA,11.1888373502904,7.49190021143838,10.7719117689899,1.17455084237251,0.69030994522092,0.523285030965012,NA,0.521598084256023,1.22445164991369,0.297734450506594,0.245942698469595,0.175106082811436,-2.00411246535524,NA,0.063,0.18467,0.02936,-0.15531,0.0335718528853095,0.0335718528853095
isoComp_00204680,geneComp_00060596,ENSMUST00000222706.2,ENSMUSG00000021478.7,cerebellum,striatum,Drd1,protein-coding,NA,22.8164324709579,0.0400839016201768,84.1372989909931,0.0350391956021034,3.66928301006355,10.7143542934763,NA,0.0512849441346976,6.32671730560475e-09,0.20513976293666,1.48003976846848e-09,0.136898138335464,4.42720137584058,NA,0.128746153846154,0.5,0.00211,-0.49789,0.00289446439526859,0.00289446439526859
isoComp_00204926,geneComp_00060638,ENSMUST00000044083.9,ENSMUSG00000021559.15,cerebellum,striatum,Dapk1,protein-coding,NA,21.2513037239366,2.36147528612858,24.6306821849804,0.407311542177925,1.85589038184932,3.37718545920757,NA,20.7744908440404,2.11848735930287,23.9336855050404,0.41725175240621,1.84413689892886,3.49174480724035,NA,0.92861,0.78089,0.97089,0.19,0.0122551427568592,6.97545513849118e-05
isoComp_00205261,geneComp_00060713,ENSMUST00000022212.9,ENSMUSG00000021701.9,cerebellum,striatum,Plk2,protein-coding,NA,75.8541042497006,8.78160099054599,112.760170591763,1.5474880038717,5.27094676753067,3.68111578278644,NA,75.5786424691332,8.56194796277834,111.957748376506,1.63644442920203,5.65772829117025,3.70731633047691,NA,0.9685025,0.88363,0.99128,0.10765,0.00149159365305823,0.00103531423276745
isoComp_00205262,geneComp_00060713,ENSMUST00000223756.2,ENSMUSG00000021701.9,cerebellum,striatum,Plk2,protein-coding,NA,75.8541042497006,8.78160099054599,112.760170591763,1.5474880038717,5.27094676753067,3.68111578278644,NA,0.0533297465853672,0.213303452474854,3.42040024703394e-06,0.172146933040896,2.35044087001429e-06,-4.48044027652491,NA,0.0255025,0.10201,0,-0.10201,0.00103531423276745,0.00103531423276745
isoComp_00205559,geneComp_00060780,ENSMUST00000159027.8,ENSMUSG00000021816.12,cerebellum,striatum,Ppp3cb,protein-coding,NA,100.304372117797,48.4571650184186,95.5041737804429,3.52454605755647,6.40491442391926,0.978707139421588,NA,94.568272003654,40.2934250581146,92.0921284660226,3.93292516626578,6.31668798087941,1.19233205035974,NA,0.9246075,0.82391,0.9632,0.13929,0.0341028395029307,0.010265473215128
isoComp_00206202,geneComp_00060908,ENSMUST00000022650.9,ENSMUSG00000022064.11,cerebellum,striatum,Pibf1,protein-coding,NA,7.08847194672182,11.5884509595763,7.18152904351833,1.92720758356934,1.14091396946497,-0.689561687603253,NA,2.69296227072412,1.35512242645155,3.88822387557001,0.540060839694373,0.771250023535671,1.51378660692339,NA,0.4476775,0.11893,0.51638,0.39745,0.0211639988945113,0.000620994734464418
isoComp_00206204,geneComp_00060908,ENSMUST00000227969.2,ENSMUSG00000022064.11,cerebellum,striatum,Pibf1,protein-coding,NA,7.08847194672182,11.5884509595763,7.18152904351833,1.92720758356934,1.14091396946497,-0.689561687603253,NA,2.74493569416048,9.01200500474792,1.23423880243389,1.5190978113592,0.483505699723775,-2.85818468286497,NA,0.2453325,0.70019,0.15683,-0.54336,0.000620994734464418,0.000620994734464418
isoComp_00206717,geneComp_00061017,ENSMUST00000226644.2,ENSMUSG00000022263.11,cerebellum,striatum,Trio,protein-coding,NA,47.9466806695534,50.675829807362,36.8964764016984,4.77482579582782,3.12097621908575,-0.45770846591304,NA,13.2066704624654,5.50600132584175,12.0915364572145,0.943458465106971,2.0141534642558,1.1334955204577,NA,0.273385,0.11284,0.31925,0.20641,0.0353059296286632,1.12432680897935e-06
isoComp_00206722,geneComp_00061017,ENSMUST00000227337.2,ENSMUSG00000022263.11,cerebellum,striatum,Trio,protein-coding,NA,47.9466806695534,50.675829807362,36.8964764016984,4.77482579582782,3.12097621908575,-0.45770846591304,NA,3.78435232079656,13.9835814552399,0.162488808544467,1.54001587932588,0.107956951884149,-6.34211867683179,NA,0.0758675,0.27516,0.00546,-0.2697,1.12432680897935e-06,1.12432680897935e-06
isoComp_00206807,geneComp_00061035,ENSMUST00000053467.6,ENSMUSG00000022306.10,cerebellum,striatum,Zfpm2,protein-coding,NA,7.02529632466729,10.2507530757361,2.27735969987731,1.37206004395262,0.546813475336506,-2.16538145929049,NA,6.36769263165199,9.90445897167398,1.17462160539765,1.39396830849274,0.282644050201999,-3.06510774358711,NA,0.8209,0.95376,0.50177,-0.45199,0.0133446303749007,7.73763352769477e-05
isoComp_00206830,geneComp_00061038,ENSMUST00000160655.2,ENSMUSG00000022311.16,cerebellum,striatum,Csmd3,protein-coding,NA,7.9217852816582,2.32229513828507,12.4002647569163,0.589552907978944,1.43569169415714,2.41171162401762,NA,0.3492993259827,0.742897599015576,0.0672406661880475,0.323715483231893,0.0192979920546061,-3.28502114600916,NA,0.0811,0.22952,0.00782,-0.2217,0.000380605995669188,0.000380605995669188
isoComp_00206970,geneComp_00061068,ENSMUST00000159801.8,ENSMUSG00000022364.15,cerebellum,striatum,Tbc1d31,protein-coding,NA,1.81960211456927,2.72425428232923,1.77184190787818,0.736735970826795,0.568592958875351,-0.617778077191711,NA,0.134681319222101,0.0218545922756753,0.323008013845646,0.00520896232359641,0.202967803712007,3.38598361937108,NA,0.064895,0.01209,0.14654,0.13445,0.026938222990425,0.0137610784101188
isoComp_00207044,geneComp_00061084,ENSMUST00000109553.10,ENSMUSG00000022389.16,cerebellum,striatum,Tef,protein-coding,NA,70.1894845755368,52.3968899075954,81.8559042335325,3.23341351663547,6.48907886430687,0.643506224209594,NA,64.9082002614945,44.6156959066324,77.6688831550506,3.30116714476876,5.98280145031408,0.799647791105077,NA,0.894875,0.84499,0.95134,0.10635,0.00135372148781275,0.00135372148781275
isoComp_00207301,geneComp_00061134,ENSMUST00000023112.12,ENSMUSG00000022474.16,cerebellum,striatum,Pmm1,protein-coding,NA,183.203926951614,188.890405755797,146.850272029611,7.76595957261776,12.5407389553447,-0.363181623226034,NA,131.178784302721,101.188521867429,115.799755067783,9.17565458285245,12.454868297513,0.194568563984791,NA,0.71087,0.52906,0.7728,0.24374,0.00024804348319625,1.24065630159572e-05
isoComp_00207311,geneComp_00061134,ENSMUST00000230229.2,ENSMUSG00000022474.16,cerebellum,striatum,Pmm1,protein-coding,NA,183.203926951614,188.890405755797,146.850272029611,7.76595957261776,12.5407389553447,-0.363181623226034,NA,40.7232374911408,73.2924600764849,21.537447958012,3.96827127125801,1.82455485781992,-1.76634460776189,NA,0.2238625,0.39192,0.15139,-0.24053,1.24065630159572e-05,1.24065630159572e-05
isoComp_00207501,geneComp_00061170,ENSMUST00000144001.9,ENSMUSG00000022537.19,cerebellum,striatum,Tmem44,protein-coding,NA,12.4210200946935,1.43791558744096,19.6378424803308,0.326150656115741,3.18898499822222,3.76232149778594,NA,0.288721018496287,0.166956019076078,0,0.100638770178664,0,-4.14531893008097,NA,0.0428,0.10546,0,-0.10546,0.000309299572062423,0.000309299572062423
isoComp_00207707,geneComp_00061198,ENSMUST00000126129.8,ENSMUSG00000022577.18,cerebellum,striatum,Ly6h,protein-coding,NA,20.8372922929619,1.64544754217814,18.9107099251733,0.338679481796645,1.74674722606757,3.51467302069496,NA,0.232192112612714,0.241098551341152,0.0774853967309419,0.114423645050197,0.0126883518479706,-1.52113958122551,NA,0.041805,0.1367,0.00513,-0.13157,0.000102027486562909,0.000102027486562909
isoComp_00207710,geneComp_00061198,ENSMUST00000156032.2,ENSMUSG00000022577.18,cerebellum,striatum,Ly6h,protein-coding,NA,20.8372922929619,1.64544754217814,18.9107099251733,0.338679481796645,1.74674722606757,3.51467302069496,NA,0.543877658145695,0.168242721162637,0.393618994517486,0.0505931169437378,0.229936525708548,1.17915090698705,NA,0.0465825,0.12295,0.02144,-0.10151,0.0079511998920648,0.000102027486562909
isoComp_00207768,geneComp_00061210,ENSMUST00000229193.2,ENSMUSG00000022610.11,cerebellum,striatum,Mapk12,protein-coding,NA,5.93299358964037,18.5933757407628,1.49294953294631,2.0826508797833,0.269920738280734,-3.62969596298188,NA,0.140330012148934,0.368350695409915,0.121105781029001,0.207636671666696,0.0408065029313531,-1.528992795096,NA,0.08137,0.01927,0.13174,0.11247,0.00259321586337268,0.00204025138890297
isoComp_00208475,geneComp_00061337,ENSMUST00000145511.2,ENSMUSG00000022842.19,cerebellum,striatum,Ece2,protein-coding,NA,5.79585873978289,12.0410425293617,3.52214591167732,1.87184049389337,0.745095431318022,-1.77054111210121,NA,0.312174780917899,0.00295817400510581,0.41760305765993,0.00221924727712835,0.224600601739502,5.04433782839482,NA,0.06799,0.00032,0.12258,0.12226,0.0052435327823826,0.0052435327823826
isoComp_00208569,geneComp_00061358,ENSMUST00000125969.2,ENSMUSG00000022884.17,cerebellum,striatum,Eif4a2,protein-coding,NA,168.13968978092,177.561118902631,159.269755873097,7.02756570504884,8.32417438047675,-0.156834038321237,NA,16.4019333538905,36.9578967256373,8.49896304231048,4.28471909912899,1.60482236046096,-2.11921773276053,NA,0.0957925,0.20811,0.05308,-0.15503,0.00095596929597319,0.00095596929597319
isoComp_00208643,geneComp_00061369,ENSMUST00000023616.11,ENSMUSG00000022899.11,cerebellum,striatum,Slc15a2,protein-coding,NA,15.2713341418907,13.1082791440259,14.5870591528785,1.27475612254081,1.40392409373577,0.15409926120337,NA,3.91789859696128,6.87766421115303,2.84325464976373,1.05111466088231,0.319270343330119,-1.27140629830546,NA,0.2626875,0.50207,0.20267,-0.2994,0.0405202110250244,0.0263146352231288
isoComp_00208649,geneComp_00061369,ENSMUST00000168279.2,ENSMUSG00000022899.11,cerebellum,striatum,Slc15a2,protein-coding,NA,15.2713341418907,13.1082791440259,14.5870591528785,1.27475612254081,1.40392409373577,0.15409926120337,NA,2.45662837169369,0.342002002860893,3.77309367238569,0.106821597897603,0.537169061357439,3.42591095628929,NA,0.1601375,0.03355,0.27265,0.2391,0.0263146352231288,0.0263146352231288
isoComp_00208702,geneComp_00061379,ENSMUST00000113906.9,ENSMUSG00000022940.18,cerebellum,striatum,Pigp,protein-coding,NA,92.5096323147588,91.4804427640239,114.012493360965,6.35828601460659,6.548593433841,0.317625504554069,NA,48.9822748514216,38.5858999699788,63.4599345999725,1.91488754302763,4.85478108455899,0.717625757451163,NA,0.5321575,0.42682,0.5549,0.12808,0.0237016322065361,0.0237016322065361
isoComp_00208741,geneComp_00061385,ENSMUST00000023670.4,ENSMUSG00000022949.10,cerebellum,striatum,Clic6,protein-coding,NA,7.00470748774178,18.8665773197479,5.85220357528651,1.67037182501625,1.1157531639181,-1.68708222641105,NA,4.27531909028264,7.97989584788273,5.82782908792697,1.93671558438912,1.11335190769978,-0.452744722873175,NA,0.814166666666667,0.39396,0.99602,0.60206,0.0109629929786037,0.00812993068471506
isoComp_00208742,geneComp_00061385,ENSMUST00000162181.8,ENSMUSG00000022949.10,cerebellum,striatum,Clic6,protein-coding,NA,7.00470748774178,18.8665773197479,5.85220357528651,1.67037182501625,1.1157531639181,-1.68708222641105,NA,2.72938839745914,10.8866814718651,0.0243744873595333,0.780616410412156,0.0116764846969587,-8.30833492302353,NA,0.185833333333333,0.60604,0.00398,-0.60206,0.00812993068471506,0.00812993068471506
isoComp_00208743,geneComp_00061386,ENSMUST00000023672.10,ENSMUSG00000022951.18,cerebellum,striatum,Rcan1,protein-coding,NA,14.0506506689009,7.19364663004075,14.6401124532508,0.409425225558624,1.61472831099894,1.02411242104355,NA,0.264188358785645,1.00523130901631,0.040193223306506,0.32276831481558,0.0158984359181985,-4.33817206044061,NA,0.0342625,0.13396,0.00242,-0.13154,0.00128325915737996,0.00128325915737996
isoComp_00209273,geneComp_00061481,ENSMUST00000023959.13,ENSMUSG00000023192.13,cerebellum,striatum,Grm2,protein-coding,NA,21.1347033272917,12.227070998232,1.98066907849241,0.624564816340153,0.550309717647733,-2.61993296557295,NA,21.0193147666974,12.1419884718341,1.94585231651798,0.634768640410111,0.549046489954818,-2.63532306254759,NA,0.96546,0.99267,0.88382,-0.10885,0.00119487313064698,0.00119487313064698
